record,skillLevel,skillEnabled,skillSubLevel,skillActive,skillTransition,mastery,id
Records\Skills\Earth\FireEnchantment_StoneSkin.dbr,10,1,0,0,0,EARTH,FIREENCHANTMENT_STONESKIN
Records\Skills\Earth\StoneFormBuffSelf.dbr,12,1,0,0,0,EARTH,STONEFORMBUFFSELF
Records\Skills\Earth\StoneForm_MoltenRock.dbr,8,1,0,0,0,EARTH,STONEFORM_MOLTENROCK
Records\Skills\Earth\Eruption.dbr,12,1,0,0,0,EARTH,ERUPTION
Records\Skills\Earth\RingofFlame.dbr,12,1,0,0,0,EARTH,RINGOFFLAME
Records\Skills\Earth\RingofFlame_SoftenMetal.dbr,8,1,0,0,0,EARTH,RINGOFFLAME_SOFTENMETAL
records\xpack3\skills\allmasteries\earth_meteors.dbr,12,1,0,0,0,ALLMASTERIES,EARTH_METEORS
records\xpack3\skills\allmasteries\earth_firenova.dbr,8,1,0,0,0,ALLMASTERIES,EARTH_FIRENOVA
Records\Skills\Storm\StormMastery.dbr,40,1,0,0,0,STORM,STORMMASTERY
Records\Skills\Storm\IceShard.dbr,12,1,0,0,0,STORM,ICESHARD
Records\Skills\Storm\IceShard_Velocity.dbr,8,1,0,0,0,STORM,ICESHARD_VELOCITY
Records\Skills\Storm\IceShard_Torrent.dbr,8,1,0,0,0,STORM,ICESHARD_TORRENT
Records\Skills\Storm\LightningBolt.dbr,12,1,0,0,0,STORM,LIGHTNINGBOLT
Records\Skills\Storm\LightningBolt_ChainLightning.dbr,12,1,0,0,0,STORM,LIGHTNINGBOLT_CHAINLIGHTNING
Records\Skills\Storm\FreezingBlast.dbr,8,1,0,0,0,STORM,FREEZINGBLAST
Records\Skills\Storm\StormNimbus.dbr,10,1,0,0,0,STORM,STORMNIMBUS
Records\Skills\Storm\StormNimbus_HeartofFrost.dbr,8,1,0,0,0,STORM,STORMNIMBUS_HEARTOFFROST
Records\Skills\Storm\StormNimbus_StaticCharge.dbr,12,1,0,0,0,STORM,STORMNIMBUS_STATICCHARGE
Records\Skills\Storm\EnergyShield.dbr,12,1,0,0,0,STORM,ENERGYSHIELD
Records\Skills\Storm\EnergyShield_Reflection.dbr,8,1,0,0,0,STORM,ENERGYSHIELD_REFLECTION
Records\Skills\Storm\Squall.dbr,12,1,0,0,0,STORM,SQUALL
Records\Skills\Storm\Squall_ObscuredVisibility.dbr,6,1,0,0,0,STORM,SQUALL_OBSCUREDVISIBILITY
Records\Skills\Storm\StormWispSummoning.dbr,16,1,0,0,0,STORM,STORMWISPSUMMONING
Records\Skills\Storm\StormWisp_PetModifier_EyeoftheStorm.dbr,8,1,0,0,0,STORM,STORMWISP_PETMODIFIER_EYEOFTHESTORM
records\xpack3\skills\allmasteries\storm_stormwisp_petmodifier_arcingchaos.dbr,8,1,0,0,0,ALLMASTERIES,STORM_STORMWISP_PETMODIFIER_ARCINGCHAOS
Records\Skills\Storm\StormSurge.dbr,12,1,0,0,0,STORM,STORMSURGE
Records\Skills\Storm\Thunderball.dbr,12,1,0,0,0,STORM,THUNDERBALL
Records\Skills\Storm\Thunderball_ConcussiveBlast.dbr,8,1,0,0,0,STORM,THUNDERBALL_CONCUSSIVEBLAST
Records\Skills\Storm\SpellBreaker.dbr,6,1,0,0,0,STORM,SPELLBREAKER
Records\Skills\Storm\SpellBreaker_SpellShock.dbr,8,1,0,0,0,STORM,SPELLBREAKER_SPELLSHOCK
records\xpack3\skills\allmasteries\storm_flash.dbr,6,1,0,0,0,ALLMASTERIES,STORM_FLASH
Records\Skills\Spirit\SpiritMastery.dbr,40,1,0,0,0,SPIRIT,SPIRITMASTERY
Records\Skills\Spirit\VisionofDeath.dbr,6,1,0,0,0,SPIRIT,VISIONOFDEATH
Records\Skills\Spirit\DeathWard.dbr,8,1,0,0,0,SPIRIT,DEATHWARD
Records\Skills\Spirit\DeathchillAura.dbr,6,1,0,0,0,SPIRIT,DEATHCHILLAURA
Records\Skills\Spirit\DeathchillAura_RavagesofTime.dbr,8,1,0,0,0,SPIRIT,DEATHCHILLAURA_RAVAGESOFTIME
Records\Skills\Spirit\DeathchillAura_Necrosis.dbr,8,1,0,0,0,SPIRIT,DEATHCHILLAURA_NECROSIS
Records\Skills\Spirit\CircleofPower.dbr,12,1,0,0,0,SPIRIT,CIRCLEOFPOWER
Records\Skills\Spirit\DarkCovenant.dbr,6,1,0,0,0,SPIRIT,DARKCOVENANT
Records\Skills\Spirit\DarkCovenant_UnearthlyPower.dbr,8,1,0,0,0,SPIRIT,DARKCOVENANT_UNEARTHLYPOWER
Records\Skills\Spirit\LifeDrain.dbr,12,1,0,0,0,SPIRIT,LIFEDRAIN
Records\Skills\Spirit\LifeDrain_Cascade.dbr,10,1,0,0,0,SPIRIT,LIFEDRAIN_CASCADE
records\xpack3\skills\allmasteries\spirit_cascade_voids.dbr,6,1,0,0,0,ALLMASTERIES,SPIRIT_CASCADE_VOIDS
Records\Skills\Spirit\Ternion.dbr,12,0,0,0,0,SPIRIT,TERNION
Records\Skills\Spirit\Ternion_ArcaneLore.dbr,6,0,0,0,0,SPIRIT,TERNION_ARCANELORE
Records\Skills\Spirit\SpiritWard.dbr,8,1,0,0,0,SPIRIT,SPIRITWARD
Records\Skills\Spirit\SpiritWard_SpiritBane.dbr,6,1,0,0,0,SPIRIT,SPIRITWARD_SPIRITBANE
Records\Skills\Spirit\EnslaveSpirit.dbr,12,1,0,0,0,SPIRIT,ENSLAVESPIRIT
Records\Skills\Spirit\WraithLordSummons.dbr,16,1,0,0,0,SPIRIT,WRAITHLORDSUMMONS
Records\Skills\Spirit\WraithLord_PetModifier_DeathNova.dbr,12,1,0,0,0,SPIRIT,WRAITHLORD_PETMODIFIER_DEATHNOVA
Records\Skills\Spirit\WraithLord_PetModifier_WraithShell.dbr,12,1,0,0,0,SPIRIT,WRAITHLORD_PETMODIFIER_WRAITHSHELL
Records\Skills\Spirit\WraithLord_PetModifier_ArcaneBlast.dbr,16,1,0,0,0,SPIRIT,WRAITHLORD_PETMODIFIER_ARCANEBLAST
Records\Skills\Spirit\OutsiderSummons.dbr,16,1,0,0,0,SPIRIT,OUTSIDERSUMMONS
records\xpack3\skills\allmasteries\Spirit_SoulVortex.dbr,10,1,0,0,0,ALLMASTERIES,SPIRIT_SOULVORTEX
Records\Quests\Rewards\JG10 - Chirons Reward LEGENDARY.dbr,1,1,0,0,0,REWARDS,JG10 - CHIRONS REWARD LEGENDARY
Records\XPack\Skills\Dream\DreamMastery.dbr,40,1,0,0,0,DREAM,DREAMMASTERY
Records\XPack\Skills\Dream\TranceOfConvalescence.dbr,12,1,0,0,0,DREAM,TRANCEOFCONVALESCENCE
Records\XPack\Skills\Dream\TranceOfEmpathy.dbr,12,1,0,0,0,DREAM,TRANCEOFEMPATHY
Records\XPack\Skills\Dream\TranceOfWrath.dbr,12,1,0,0,0,DREAM,TRANCEOFWRATH
Records\XPack\Skills\Dream\DistortReality.dbr,12,1,0,0,0,DREAM,DISTORTREALITY
Records\XPack\Skills\Dream\DistortReality_TemporalRift.dbr,12,1,0,0,0,DREAM,DISTORTREALITY_TEMPORALRIFT
Records\XPack\Skills\Dream\DistortionWave.dbr,12,1,0,0,0,DREAM,DISTORTIONWAVE
Records\XPack\Skills\Dream\DistortionWave_ChaoticResonance.dbr,8,1,0,0,0,DREAM,DISTORTIONWAVE_CHAOTICRESONANCE
Records\XPack\Skills\Dream\DistortionWave_PsionicImmolation.dbr,12,1,0,0,0,DREAM,DISTORTIONWAVE_PSIONICIMMOLATION
Records\XPack\Skills\Dream\PsionicTouch.dbr,12,1,0,0,0,DREAM,PSIONICTOUCH
records\xpack3\skills\allmasteries\Dream_PsionicTouch_StaffBeamMod.dbr,6,0,0,0,0,ALLMASTERIES,DREAM_PSIONICTOUCH_STAFFBEAMMOD
Records\XPack\Skills\Dream\PsionicTouch_PsionicBurn.dbr,8,1,0,0,0,DREAM,PSIONICTOUCH_PSIONICBURN
Records\XPack\Skills\Dream\SandsofSleep.dbr,8,1,0,0,0,DREAM,SANDSOFSLEEP
Records\XPack\Skills\Dream\Nightmare.dbr,16,1,0,0,0,DREAM,NIGHTMARE
Records\XPack\Skills\Dream\Nightmare_PetModifier_HypnoticGaze.dbr,8,1,0,0,0,DREAM,NIGHTMARE_PETMODIFIER_HYPNOTICGAZE
Records\XPack\Skills\Dream\Nightmare_PetModifier_MasterMind.dbr,8,1,0,0,0,DREAM,NIGHTMARE_PETMODIFIER_MASTERMIND
Records\XPack\Skills\Dream\LucidDream.dbr,8,1,0,0,0,DREAM,LUCIDDREAM
Records\XPack\Skills\Dream\LucidDream_Premonition.dbr,6,1,0,0,0,DREAM,LUCIDDREAM_PREMONITION
Records\XPack\Skills\Dream\LucidDream_TemporalFlux.dbr,6,1,0,0,0,DREAM,LUCIDDREAM_TEMPORALFLUX
Records\XPack\Skills\Dream\PhantomStrike.dbr,12,1,0,0,0,DREAM,PHANTOMSTRIKE
Records\XPack\Skills\Dream\PhantomStrike_DreamStealer.dbr,8,1,0,0,0,DREAM,PHANTOMSTRIKE_DREAMSTEALER
Records\XPack\Skills\Dream\DistortionField.dbr,8,1,0,0,0,DREAM,DISTORTIONFIELD
records\xpack3\skills\allmasteries\dream_summoncopy.dbr,8,1,0,0,0,ALLMASTERIES,DREAM_SUMMONCOPY
Records\Skills\Nature\NatureMastery.dbr,40,1,0,0,0,NATURE,NATUREMASTERY
Records\Skills\Nature\Regrowth.dbr,16,1,0,0,0,NATURE,REGROWTH
Records\Skills\Nature\Regrowth_AcceleratedGrowth.dbr,8,1,0,0,0,NATURE,REGROWTH_ACCELERATEDGROWTH
Records\Skills\Nature\Regrowth_Dissemination.dbr,12,1,0,0,0,NATURE,REGROWTH_DISSEMINATION
Records\Skills\Nature\BriarWard.dbr,16,1,0,0,0,NATURE,BRIARWARD
Records\Skills\Nature\BriarWard_PetModifier_StingingNettle.dbr,8,1,0,0,0,NATURE,BRIARWARD_PETMODIFIER_STINGINGNETTLE
Records\Skills\Nature\BriarWard_Sanctuary.dbr,8,1,0,0,0,NATURE,BRIARWARD_SANCTUARY
Records\Skills\Nature\HeartofOak.dbr,12,1,0,0,0,NATURE,HEARTOFOAK
Records\Skills\Nature\HeartofOak_Tranquility.dbr,6,1,0,0,0,NATURE,HEARTOFOAK_TRANQUILITY
Records\Skills\Nature\HeartofOak_Permanence.dbr,6,1,0,0,0,NATURE,HEARTOFOAK_PERMANENCE
Records\Skills\Nature\Plague.dbr,8,1,0,0,0,NATURE,PLAGUE
Records\Skills\Nature\Plague_Fatigue.dbr,8,1,0,0,0,NATURE,PLAGUE_FATIGUE
Records\Skills\Nature\Plague_Susceptibility.dbr,8,1,0,0,0,NATURE,PLAGUE_SUSCEPTIBILITY
Records\Skills\Nature\WolfSummons.dbr,16,1,0,0,0,NATURE,WOLFSUMMONS
Records\Skills\Nature\Wolf_PetModifer_Maul.dbr,12,1,0,0,0,NATURE,WOLF_PETMODIFER_MAUL
Records\Skills\Nature\Wolf_PetModifer_SurvivalInstinct.dbr,16,1,0,0,0,NATURE,WOLF_PETMODIFER_SURVIVALINSTINCT
Records\Skills\Nature\Wolf_PetModifier_StrengthofthePack.dbr,12,1,0,0,0,NATURE,WOLF_PETMODIFIER_STRENGTHOFTHEPACK
Records\Skills\Nature\SylvanNymphSummons.dbr,16,1,0,0,0,NATURE,SYLVANNYMPHSUMMONS
Records\Skills\Nature\SylvanNymph_PetModifier_Overgrowth.dbr,12,1,0,0,0,NATURE,SYLVANNYMPH_PETMODIFIER_OVERGROWTH
Records\Skills\Nature\SylvanNymph_PetModifier_Nature'sWrath.dbr,12,1,0,0,0,NATURE,SYLVANNYMPH_PETMODIFIER_NATURE'SWRATH
records\xpack3\skills\allmasteries\nature_nymph_petmodifier_rootwave.dbr,8,1,0,0,0,ALLMASTERIES,NATURE_NYMPH_PETMODIFIER_ROOTWAVE
Records\Skills\Nature\Renewal.dbr,12,1,0,0,0,NATURE,RENEWAL
records\xpack3\skills\allmasteries\nature_earthbind.dbr,12,1,0,0,0,ALLMASTERIES,NATURE_EARTHBIND
records\xpack2\skills\RuneMaster\RuneMaster_Mastery.dbr,40,1,0,0,0,RUNEMASTER,RUNEMASTER_MASTERY
records\xpack3\skills\allmasteries\rune_magicmaelstrom.dbr,6,1,0,0,0,ALLMASTERIES,RUNE_MAGICMAELSTROM
records\xpack2\skills\runemaster\liferune.dbr,10,1,0,0,0,RUNEMASTER,LIFERUNE
records\xpack2\skills\runemaster\lightweight.dbr,6,1,0,0,0,RUNEMASTER,LIGHTWEIGHT
records\xpack2\skills\runemaster\arcattack.dbr,10,1,0,0,0,RUNEMASTER,ARCATTACK
records\xpack2\skills\runemaster\arcattack_unleash.dbr,10,1,0,0,0,RUNEMASTER,ARCATTACK_UNLEASH
records\xpack2\skills\runemaster\mines.dbr,10,1,0,0,0,RUNEMASTER,MINES
records\xpack2\skills\runemaster\mines_damage.dbr,8,1,0,0,0,RUNEMASTER,MINES_DAMAGE
records\xpack3\skills\allmasteries\rune_mines_field.dbr,12,1,0,0,0,ALLMASTERIES,RUNE_MINES_FIELD
records\xpack2\skills\runemaster\runeweapon.dbr,10,0,0,0,0,RUNEMASTER,RUNEWEAPON
records\xpack2\skills\runemaster\runeweapon_bonus.dbr,16,1,0,0,0,RUNEMASTER,RUNEWEAPON_BONUS
records\xpack2\skills\runemaster\runeweapon_sustain.dbr,10,1,0,0,0,RUNEMASTER,RUNEWEAPON_SUSTAIN
records\xpack2\skills\runemaster\runeweapon_conversion.dbr,6,1,0,0,0,RUNEMASTER,RUNEWEAPON_CONVERSION
records\xpack2\skills\runemaster\explodingstrikes.dbr,10,1,0,0,0,RUNEMASTER,EXPLODINGSTRIKES
records\xpack2\skills\runemaster\explodingstrikes_embers.dbr,10,1,0,0,0,RUNEMASTER,EXPLODINGSTRIKES_EMBERS
records\xpack2\skills\runemaster\hailofaxes.dbr,12,0,0,0,0,RUNEMASTER,HAILOFAXES
records\xpack2\skills\runemaster\forceshield.dbr,8,1,0,0,0,RUNEMASTER,FORCESHIELD
records\xpack2\skills\runemaster\ManaAbsorb.dbr,8,0,0,0,0,RUNEMASTER,MANAABSORB
records\xpack2\skills\runemaster\shamanrage.dbr,10,1,0,0,0,RUNEMASTER,SHAMANRAGE
records\xpack2\skills\runemaster\shamanrage_frighten.dbr,6,1,0,0,0,RUNEMASTER,SHAMANRAGE_FRIGHTEN
records\xpack2\skills\runemaster\menhirwall.dbr,10,1,0,0,0,RUNEMASTER,MENHIRWALL
records\xpack2\skills\runemaster\menhiraltar.dbr,12,1,0,0,0,RUNEMASTER,MENHIRALTAR
records\xpack2\skills\runemaster\runecircle.dbr,12,1,0,0,0,RUNEMASTER,RUNECIRCLE
records\xpack2\skills\runemaster\runecircle_aftershock.dbr,6,1,0,0,0,RUNEMASTER,RUNECIRCLE_AFTERSHOCK
Records\Skills\Hunting\HuntingMastery.dbr,40,1,0,0,0,HUNTING,HUNTINGMASTERY
Records\Skills\Hunting\WoodLore.dbr,6,1,0,0,0,HUNTING,WOODLORE
Records\Skills\Hunting\ArtoftheHunt.dbr,12,1,0,0,0,HUNTING,ARTOFTHEHUNT
Records\Skills\Hunting\ArtoftheHunt_FindCover.dbr,8,1,0,0,0,HUNTING,ARTOFTHEHUNT_FINDCOVER
Records\Skills\Hunting\ArtoftheHunt_Trailblazing.dbr,6,1,0,0,0,HUNTING,ARTOFTHEHUNT_TRAILBLAZING
Records\Skills\Hunting\Ensnare.dbr,6,1,0,0,0,HUNTING,ENSNARE
Records\Skills\Hunting\Ensnare_BarbedNetting.dbr,8,1,0,0,0,HUNTING,ENSNARE_BARBEDNETTING
Records\Skills\Hunting\CalloftheHunt.dbr,8,1,0,0,0,HUNTING,CALLOFTHEHUNT
Records\Skills\Hunting\CalloftheHunt_Cunning.dbr,10,0,0,0,0,HUNTING,CALLOFTHEHUNT_CUNNING
records\xpack3\skills\allmasteries\hunter_callofthehunt_crits.dbr,8,1,0,0,0,ALLMASTERIES,HUNTER_CALLOFTHEHUNT_CRITS
Records\Skills\Hunting\StudyPrey.dbr,8,1,0,0,0,HUNTING,STUDYPREY
Records\Skills\Hunting\StudyPrey_FlushOut.dbr,6,1,0,0,0,HUNTING,STUDYPREY_FLUSHOUT
Records\Skills\Hunting\Marksmanship.dbr,12,1,0,0,0,HUNTING,MARKSMANSHIP
Records\Skills\Hunting\Marksmanship_PunctureShotArrows.dbr,12,1,0,0,0,HUNTING,MARKSMANSHIP_PUNCTURESHOTARROWS
Records\Skills\Hunting\Marksmanship_ScatterShotArrows.dbr,12,1,0,0,0,HUNTING,MARKSMANSHIP_SCATTERSHOTARROWS
Records\Skills\Hunting\WeaponSkill_Gouge.dbr,6,1,0,0,0,HUNTING,WEAPONSKILL_GOUGE
Records\Skills\Hunting\WeaponSkill_Volley.dbr,6,1,0,0,0,HUNTING,WEAPONSKILL_VOLLEY
Records\Skills\Hunting\TakeDown.dbr,12,0,0,0,0,HUNTING,TAKEDOWN
Records\Skills\Hunting\TakeDown_Eviscerate.dbr,10,0,0,0,0,HUNTING,TAKEDOWN_EVISCERATE
Records\Skills\Hunting\MonsterLure.dbr,6,1,0,0,0,HUNTING,MONSTERLURE
Records\Skills\Hunting\MonsterLure_PetModifier_Detonate.dbr,12,1,0,0,0,HUNTING,MONSTERLURE_PETMODIFIER_DETONATE
Records\Skills\Hunting\Herbalism.dbr,6,1,0,0,0,HUNTING,HERBALISM
records\xpack3\skills\allmasteries\hunter_speardance.dbr,12,0,0,0,0,ALLMASTERIES,HUNTER_SPEARDANCE
Records\Quests\Rewards\JG14 - Elemental Resistance Reward LEGENDARY.dbr,1,1,0,0,0,REWARDS,JG14 - ELEMENTAL RESISTANCE REWARD LEGENDARY
Records\Skills\Warfare\WarfareMastery.dbr,40,1,0,0,0,WARFARE,WARFAREMASTERY
Records\Skills\Warfare\WeaponTraining.dbr,6,0,0,0,0,WARFARE,WEAPONTRAINING
Records\Skills\Warfare\WarWind.dbr,8,0,0,0,0,WARFARE,WARWIND
Records\Skills\Warfare\WarWind_Lacerate.dbr,8,0,0,0,0,WARFARE,WARWIND_LACERATE
Records\Skills\Warfare\Dodge Attack.dbr,8,1,0,0,0,WARFARE,DODGE ATTACK
Records\Skills\Warfare\DualWeaponTraining.dbr,6,0,0,0,0,WARFARE,DUALWEAPONTRAINING
Records\Skills\Warfare\DualWieldTechnique_JumpSlash.dbr,6,0,0,0,0,WARFARE,DUALWIELDTECHNIQUE_JUMPSLASH
Records\Skills\Warfare\DualWieldTechnique_CrossCut.dbr,6,0,0,0,0,WARFARE,DUALWIELDTECHNIQUE_CROSSCUT
Records\Skills\Warfare\DualWieldTechnique_Tumult.dbr,6,0,0,0,0,WARFARE,DUALWIELDTECHNIQUE_TUMULT
Records\Skills\Warfare\Onslaught.dbr,8,0,0,0,0,WARFARE,ONSLAUGHT
Records\Skills\Warfare\Onslaught_IgnorePain.dbr,6,1,0,0,0,WARFARE,ONSLAUGHT_IGNOREPAIN
Records\Skills\Warfare\Onslaught_Hamstring.dbr,6,1,0,0,0,WARFARE,ONSLAUGHT_HAMSTRING
Records\Skills\Warfare\Onslaught_Ardor.dbr,6,1,0,0,0,WARFARE,ONSLAUGHT_ARDOR
Records\Skills\Warfare\BattleRage.dbr,12,1,0,0,0,WARFARE,BATTLERAGE
Records\Skills\Warfare\BattleRage_CrushingBlow.dbr,12,1,0,0,0,WARFARE,BATTLERAGE_CRUSHINGBLOW
Records\Skills\Warfare\BattleRage_CounterAttack.dbr,12,1,0,0,0,WARFARE,BATTLERAGE_COUNTERATTACK
Records\Skills\Warfare\WarHorn.dbr,10,1,0,0,0,WARFARE,WARHORN
Records\Skills\Warfare\WarHorn_DoomHorn.dbr,6,1,0,0,0,WARFARE,WARHORN_DOOMHORN
Records\Skills\Warfare\BattleStandard.dbr,10,1,0,0,0,WARFARE,BATTLESTANDARD
Records\Skills\Warfare\BattleStandard_PetModifier_Triumph.dbr,6,1,0,0,0,WARFARE,BATTLESTANDARD_PETMODIFIER_TRIUMPH
Records\Skills\Warfare\AncestralHorn.dbr,16,1,0,0,0,WARFARE,ANCESTRALHORN
records\xpack3\skills\allmasteries\warfare_ancestralmod.dbr,6,1,0,0,0,ALLMASTERIES,WARFARE_ANCESTRALMOD
records\xpack3\skills\allmasteries\warfare_clubslam.dbr,12,1,0,0,0,ALLMASTERIES,WARFARE_CLUBSLAM
Records\Skills\Defensive\DefensiveMastery.dbr,40,1,0,0,0,DEFENSIVE,DEFENSIVEMASTERY
Records\Skills\Defensive\ArmorHandling.dbr,6,1,0,0,0,DEFENSIVE,ARMORHANDLING
Records\Skills\Defensive\Adrenaline.dbr,12,1,0,0,0,DEFENSIVE,ADRENALINE
Records\Skills\Defensive\Adrenaline_Resilience.dbr,6,1,0,0,0,DEFENSIVE,ADRENALINE_RESILIENCE
Records\Skills\Defensive\Adrenaline_DefensiveReaction.dbr,8,1,0,0,0,DEFENSIVE,ADRENALINE_DEFENSIVEREACTION
Records\Skills\Defensive\Rally.dbr,12,1,0,0,0,DEFENSIVE,RALLY
Records\Skills\Defensive\Rally_Inspiration.dbr,6,1,0,0,0,DEFENSIVE,RALLY_INSPIRATION
Records\Skills\Defensive\Rally_Defiance.dbr,12,1,0,0,0,DEFENSIVE,RALLY_DEFIANCE
Records\Skills\Defensive\ColossusForm.dbr,8,1,0,0,0,DEFENSIVE,COLOSSUSFORM
Records\Skills\Defensive\WeaponPool_ShieldSmash.dbr,6,0,0,0,0,DEFENSIVE,WEAPONPOOL_SHIELDSMASH
Records\Skills\Defensive\WeaponPool_Disable.dbr,6,0,0,0,0,DEFENSIVE,WEAPONPOOL_DISABLE
Records\Skills\Defensive\WeaponPool_Pulverize.dbr,6,0,0,0,0,DEFENSIVE,WEAPONPOOL_PULVERIZE
Records\Skills\Defensive\BattleAwareness.dbr,12,1,0,0,0,DEFENSIVE,BATTLEAWARENESS
Records\Skills\Defensive\BattleAwareness_Focus.dbr,6,0,0,0,0,DEFENSIVE,BATTLEAWARENESS_FOCUS
Records\Skills\Defensive\BattleAwareness_IronWill.dbr,6,1,0,0,0,DEFENSIVE,BATTLEAWARENESS_IRONWILL
Records\Skills\Defensive\QuickRecovery.dbr,8,0,0,0,0,DEFENSIVE,QUICKRECOVERY
Records\Skills\Defensive\Batter.dbr,12,0,0,0,0,DEFENSIVE,BATTER
Records\Skills\Defensive\Batter_RendArmor.dbr,12,0,0,0,0,DEFENSIVE,BATTER_RENDARMOR
Records\Skills\Defensive\ShieldCharge.dbr,12,0,0,0,0,DEFENSIVE,SHIELDCHARGE
Records\Skills\Defensive\ShieldCharge_Disruption.dbr,6,0,0,0,0,DEFENSIVE,SHIELDCHARGE_DISRUPTION
Records\Skills\Defensive\ConcussiveBlow.dbr,8,0,0,0,0,DEFENSIVE,CONCUSSIVEBLOW
records\xpack3\skills\allmasteries\defense_summonphalanx.dbr,8,1,0,0,0,ALLMASTERIES,DEFENSE_SUMMONPHALANX
records\xpack3\skills\allmasteries\defense_activeblock.dbr,6,0,0,0,0,ALLMASTERIES,DEFENSE_ACTIVEBLOCK
Records\Skills\Stealth\StealthMastery.dbr,40,1,0,0,0,STEALTH,STEALTHMASTERY
Records\Skills\Stealth\EnvenomWeapon.dbr,12,1,0,0,0,STEALTH,ENVENOMWEAPON
Records\Skills\Stealth\EnvenomWeapon_Neurotoxin.dbr,8,1,0,0,0,STEALTH,ENVENOMWEAPON_NEUROTOXIN
Records\Skills\Stealth\ToxinDistillation.dbr,12,1,0,0,0,STEALTH,TOXINDISTILLATION
Records\Skills\Stealth\EnvenomWeapon_Delirium.dbr,8,1,0,0,0,STEALTH,ENVENOMWEAPON_DELIRIUM
Records\Skills\Stealth\CalculatedStrike.dbr,8,0,0,0,0,STEALTH,CALCULATEDSTRIKE
Records\Skills\Stealth\CalculatedStrike_LuckyHit.dbr,6,1,0,0,0,STEALTH,CALCULATEDSTRIKE_LUCKYHIT
Records\Skills\Stealth\OpenWound.dbr,12,0,0,0,0,STEALTH,OPENWOUND
Records\Skills\Stealth\Anatomy.dbr,8,1,0,0,0,STEALTH,ANATOMY
Records\Skills\Stealth\ThrowingKnife.dbr,12,1,0,0,0,STEALTH,THROWINGKNIFE
Records\Skills\Stealth\ThrowingKnife_FlurryofKnives.dbr,6,1,0,0,0,STEALTH,THROWINGKNIFE_FLURRYOFKNIVES
Records\Skills\Stealth\BladeHoning.dbr,6,0,0,0,0,STEALTH,BLADEHONING
Records\Skills\Stealth\LethalStrike.dbr,12,0,0,0,0,STEALTH,LETHALSTRIKE
Records\Skills\Stealth\LethalStrike_MortalWound.dbr,8,1,0,0,0,STEALTH,LETHALSTRIKE_MORTALWOUND
Records\Skills\Stealth\PoisonGasBomb.dbr,12,1,0,0,0,STEALTH,POISONGASBOMB
Records\Skills\Stealth\PoisonGasBomb_Shrapnel.dbr,12,1,0,0,0,STEALTH,POISONGASBOMB_SHRAPNEL
records\xpack3\skills\allmasteries\rogue_poisongasbomb_spread.dbr,8,1,0,0,0,ALLMASTERIES,ROGUE_POISONGASBOMB_SPREAD
Records\Skills\Stealth\FlashPowder.dbr,8,1,0,0,0,STEALTH,FLASHPOWDER
Records\Skills\Stealth\LayTrap.dbr,16,1,0,0,0,STEALTH,LAYTRAP
Records\Skills\Stealth\LayTrap_RapidConstruction.dbr,8,1,0,0,0,STEALTH,LAYTRAP_RAPIDCONSTRUCTION
